Data_ID,Global_ID,Timestamp,Lat,Lon,Status,Text_Model_Score,Has_Image,Has_Video,Img_Model_Score
1,{5AC8034E-5B46-4294-85F0-5B13117EBEFE},2020-01-15,48.980994,-122.688503,Positive ID,0.7442,True,False,0.2043
2,{5EAD3364-2CA7-4A39-9A53-7F9DCF5D2041},2020-01-15,48.971949,-122.700941,Positive ID,0.6089,True,False,0.2043
3,{13B67BCB-AFCE-4100-AD2B-76EF178BA228},2020-01-15,48.9392,-122.6613,Unverified,0.7939,True,False,0.2043
4,{124B9BFA-7F7B-4B8E-8A56-42E067F0F72E},2020-02-04,49.149394,-123.943134,Positive ID,0.5282,True,False,0.5522
5,{BBBA5BA0-CAFB-43D3-8F1D-FB2D9CF777E0},2020-02-14,48.723779,-122.354431,Unverified,0.4903,True,False,0.2043
6,{EB4746A1-5A8B-4D7D-9149-D560988238EC},2020-02-27,48.986176,-122.69745,Unverified,0.7954,False,False,0.1
7,{C4F44511-EA53-4FCF-9422-E1C57703720D},2020-02-29,48.729596,-122.480035,Negative ID,0.625,True,False,0.3203
8,{E6ADE6FB-0BD3-43EC-8E75-72EFC6F029FB},2020-03-02,48.186024,-122.34468,Unverified,0.4776,False,False,0.1
9,{89C867F1-D5ED-48C8-9586-B705F5DA9838},2020-03-18,47.395721,-123.105188,Negative ID,0.4648,True,False,0.2043
10,{81670D96-4143-47B1-A9C8-83977892D53F},2020-03-19,47.840041,-122.323562,Negative ID,0.4989,True,False,0.5522
11,{0AF6F3AA-8565-4B8F-8BF5-8D43D9677FE2},2020-03-19,47.487496,-118.958142,Unverified,0.3229,False,False,0.1
12,{630D20B9-8DD9-41E0-84FE-7C4F87C412E6},2020-03-19,48.419995,-122.33213,Unverified,0.3782,False,False,0.1
13,{D30895B7-3994-45A3-BD51-E5BA881833FD},2020-03-19,47.635058,-122.057332,Negative ID,0.3729,True,False,0.2043
14,{72E591F1-F42C-4754-94FF-DBDF791BBF2E},2020-03-21,48.93401,-122.48545,Unverified,0.3452,False,False,0.1
15,{1304CF55-4FF9-490F-AF5A-5719CD110A9D},2020-03-24,48.74361,-122.43905,Negative ID,0.5619,False,False,0.1
16,{4F753C6C-B49B-4C2D-AD30-8CDAF540DE9F},2020-03-28,47.936452,-122.137477,Unverified,0.3612,False,False,0.1
17,{9610DC8B-98D0-4C39-8235-55CE16B16F57},2020-03-29,47.887101,-121.972109,Unverified,0.379,False,False,0.1
18,{2BDDD0B5-3687-494E-BBAD-8FE8DC6F6542},2020-03-31,46.815183,-122.987709,Unverified,0.4325,False,False,0.1
19,{5AD8CAF4-AB96-4BFA-8A08-6010C96937F1},2020-03-31,46.609918,-120.563107,Negative ID,0.5801,True,False,0.2043
20,{8DFDA283-3AFD-4E9F-9878-7A0F22E1B917},2020-04-01,48.006763,-122.462053,Negative ID,0.5562,True,False,0.3203
21,{EAC16248-52B7-4B86-8BA3-0913E2EE3A3A},2020-04-03,47.665711,-122.326871,Unverified,0.7575,False,False,0.1
22,{825396BC-07DE-45EA-8EC4-1311B30C10B8},2020-04-04,48.857859,-121.844931,Unverified,0.3875,True,False,0.2043
23,{47D28B3C-3C0D-435E-99F1-2CFE2A0F82A0},2020-04-04,48.64683,-122.369771,Unverified,0.7116,False,False,0.1
24,{A0161ABC-0636-445B-A877-BBB2CA55EC8F},2020-04-05,46.240112,-122.915848,Unverified,0.4576,False,False,0.1
25,{AA08DB6A-08EF-4922-8D7E-AAFF5A9B8599},2020-04-06,47.526522,-122.324858,Unverified,0.5996,False,False,0.1
26,{22E3A08D-494C-4539-8894-FDC32F2C9855},2020-04-06,47.526507,-122.324826,Unverified,0.7093,False,False,0.1
27,{CBF357AE-C33D-48C4-A4E0-DFC79F7C11DC},2020-04-06,48.077702,-123.170761,Unverified,0.5112,False,False,0.1
28,{8BE98561-0104-44B6-98D2-1CB625378F9B},2020-04-06,47.156028,-123.013366,Negative ID,0.326,False,False,0.1
29,{C77D080B-8315-45F8-A0F1-33DEDC5D58C5},2020-04-07,47.370776,-120.138766,Unverified,0.7332,False,False,0.1
30,{BE0AD7A4-F4FD-40F7-979C-AE5F4470B1E4},2020-04-07,47.62986,-120.68945,Negative ID,0.579,True,False,0.2043
31,{EF1D664F-F908-4086-95C2-6C3B1A93FCB2},2020-04-07,47.766765,-122.552735,Negative ID,0.7037,True,False,0.5522
32,{B96D7B7E-8C04-4C89-88EE-656E8CF0FF6E},2020-04-07,47.179097,-122.235314,Unverified,0.38,False,False,0.1
33,{6FA5F703-E43F-4E6A-BA03-055385387E7E},2020-04-07,47.701216,-120.195674,Unverified,0.5417,False,False,0.1
34,{6B29A36C-EE9D-4188-849D-79E6A5A3D161},2020-04-07,47.296898,-119.500329,Unverified,0.3956,False,False,0.1
35,{46C10079-3B5B-49DE-B8F7-F1FBCB4BABD1},2020-04-07,45.710268,-120.696372,Unverified,0.645,False,False,0.1
36,{266F962C-6461-4A6D-8660-6AE608F41AB1},2020-04-07,47.77475,-122.213725,Unverified,0.3581,False,False,0.1
37,{4AA114DD-D296-47C6-A3BB-6E8E5A257DC3},2020-04-07,47.32299,-122.310432,Unverified,0.4614,False,False,0.1
38,{38994878-498E-4CDE-B4CE-2B0D581A19C5},2020-04-07,47.637224,-122.700911,Unverified,0.5962,False,False,0.1
39,{5F24255E-DACB-4FA1-A445-E084F631A843},2020-04-07,46.900618,-122.274347,Unverified,0.3953,True,False,0.2043
40,{DA399673-4CAD-40B7-97F8-52304BFF3845},2020-04-07,47.64322,-122.31986,Unverified,0.3202,False,False,0.1
41,{9E46DAE2-B75E-4708-94F8-54FFB3D867C3},2020-04-07,47.318978,-119.557481,Unverified,0.7402,False,False,0.1
42,{BEE96943-A647-46B0-85FA-6B02B961D195},2020-04-07,47.708791,-117.472206,Negative ID,0.6904,True,False,0.2043
43,{19E73846-F24B-4F31-9DD7-0FC59329434E},2020-04-07,47.222441,-122.397369,Unverified,0.7113,False,False,0.1
44,{C5B128DB-5AFA-4BEE-932C-C0CE907803E7},2020-04-07,47.541072,-120.282015,Unverified,0.3412,False,False,0.1
45,{AED5EB6F-DB33-4970-AEA0-100840AB6460},2020-04-07,48.006687,-121.982158,Unverified,0.5365,False,False,0.1
46,{934B1425-2699-4768-8373-EF66CDBAC631},2020-04-07,46.730802,-117.163984,Unverified,0.6035,False,False,0.1
47,{04A51FB3-705E-46B4-B80F-B3A29135B518},2020-04-08,47.941026,-122.235926,Unverified,0.3712,False,False,0.1
48,{044EEB7B-71E6-42B4-91BB-32CEC22E9F5B},2020-04-08,47.73284,-122.17959,Unverified,0.4201,False,False,0.1
49,{3A1CBF2E-E6F0-4728-A6B6-F57F29BF5B40},2020-04-08,47.221882,-119.99443,Negative ID,0.7792,True,False,0.5522
50,{C9587D29-D898-4CE0-8508-E31EF42AD20C},2020-04-08,47.328,-122.58004,Negative ID,0.3092,True,False,0.6681
51,{47BBB2BB-2996-4BF5-8329-73F28A7E5778},2020-04-08,47.8062,-122.1048,Unverified,0.6064,False,False,0.1
52,{931A8E3E-9FE2-4271-A386-867C76516779},2020-04-08,46.491849,-117.085127,Negative ID,0.3293,True,False,0.2043
53,{CE1A6C29-2394-48A7-A17F-0DFCF709954E},2020-04-08,47.288518,-122.252099,Unverified,0.7151,False,False,0.1
54,{AA6AE74F-0C8D-473E-9060-30C2CE574D59},2020-04-08,47.62986,-120.68945,Unverified,0.4878,False,False,0.1
55,{3AA62A75-F0A9-4DA2-B846-16A4325603D0},2020-04-08,47.473632,-122.106425,Unverified,0.6193,False,False,0.1
56,{620598A3-EE9C-4E4C-BAEC-39327473CF01},2020-04-08,47.440059,-122.220459,Unverified,0.7422,False,False,0.1
57,{0752FE56-5D25-489F-AC37-86E6FB0196AA},2020-04-08,47.530211,-119.492792,Unverified,0.6893,False,False,0.1
58,{1A098A5A-81AA-4721-A8A2-2CC8FD080895},2020-04-08,47.568036,-122.639598,Unverified,0.4747,False,False,0.1
59,{D50C4D53-441D-4FFD-93D8-DBB6ED4FADCF},2020-04-08,48.548358,-122.31711,Negative ID,0.6614,False,False,0.1
60,{71F72F7D-8270-4544-BC0F-B219CAFA123F},2020-04-08,46.500337,-117.774936,Unverified,0.4809,False,False,0.1
61,{AC3FE194-329E-4758-841D-88A6B2692211},2020-04-08,48.731977,-122.691497,Unverified,0.3985,False,False,0.1
62,{63BBFFBD-73DB-4CC9-AD84-42AB0FE8DE56},2020-04-08,46.729429,-120.556863,Negative ID,0.492,True,False,0.2043
63,{F3A14E04-0477-4C40-A87F-88ACC6D13869},2020-04-08,47.513367,-122.389528,Unverified,0.6365,False,False,0.1
64,{FCE0B369-AC4D-48CF-A318-7EAD391EEE81},2020-04-09,46.535196,-117.084754,Negative ID,0.5361,True,False,0.2043
65,{816D3E16-A9C7-4721-98E3-98244720AFCD},2020-04-09,46.713962,-117.173186,Unverified,0.4861,False,False,0.1
66,{ECAB40CB-30D1-4A69-960F-D1DF0FA08F06},2020-04-09,47.721485,-122.054518,Unverified,0.3744,False,False,0.1
67,{04A35B46-D137-4428-AB36-AACD8E1FCB7F},2020-04-09,47.749228,-122.338696,Unverified,0.3085,False,False,0.1
68,{ACF693FD-9B22-42F9-9762-AAF8A782FE4A},2020-04-09,47.770075,-122.264719,Unverified,0.3156,False,False,0.1
69,{B757C1C4-1B6E-4DF2-873B-FE0E670321EB},2020-04-09,47.67887,-122.20664,Unverified,0.5148,False,False,0.1
70,{7BCD90C8-1CAE-4214-B4E5-F90A0F759F10},2020-04-09,47.351682,-122.088907,Unverified,0.7945,False,False,0.1
71,{24787530-CACF-4C09-AD57-32E3B0127F56},2020-04-09,46.612154,-123.95825,Unverified,0.7192,False,False,0.1
72,{D0ACA64D-2369-4D88-954B-F864FFFA649F},2020-04-09,47.665299,-117.42232,Unverified,0.4247,False,False,0.1
73,{DA2999E6-B8F3-4BE9-B9E3-CB52F8F1C1DC},2020-04-09,46.940812,-119.963979,Unverified,0.4259,False,False,0.1
74,{FBAC17E5-3BBE-45B6-ABD8-AE1BF88C632E},2020-04-09,47.822687,-122.343588,Unverified,0.3715,False,False,0.1
75,{EFB94730-2810-4BBB-A708-66AAA805E857},2020-04-09,47.005477,-122.919675,Negative ID,0.7743,True,False,0.2043
76,{EAED92ED-D462-4BD1-9821-7F42D1055491},2020-04-09,48.66002,-123.396765,Unverified,0.6721,False,False,0.1
77,{330DF5BF-042A-43C3-97F3-5D5D3A6576A0},2020-04-10,47.241065,-122.269603,Unverified,0.6366,False,False,0.1
78,{28514DE9-92C7-45EB-A399-F9F9B0B280A7},2020-04-11,47.38077,-122.65212,Unverified,0.5944,False,False,0.1
79,{DF8041A1-A4C4-40F5-898E-775A7A6E5DB5},2020-04-11,46.521513,-117.012612,Unverified,0.5452,False,False,0.1
80,{192333AB-76D4-4536-B46F-D38F850C5536},2020-04-11,48.096743,-120.458737,Unverified,0.6992,False,False,0.1
81,{4AA1D6E7-90B2-44E8-80F1-F0981E70BADC},2020-04-11,47.613333,-122.19203,Unverified,0.3467,False,False,0.1
82,{4689DDB2-78D7-4219-ADB3-C2A3134A1359},2020-04-12,48.14981,-123.13306,Negative ID,0.7293,True,False,0.3203
83,{D6105319-F8F8-4E29-AC72-64BBCB08833A},2020-04-12,48.291902,-122.521527,Unverified,0.4037,False,False,0.1
84,{43481D0E-63CC-4E98-88A1-2176F4E893A6},2020-04-12,47.859496,-122.26428,Negative ID,0.4257,True,False,0.4362
85,{DB1012D6-4C92-4F0C-8086-32929E1AB020},2020-04-13,47.676217,-122.113955,Unverified,0.4517,False,False,0.1
86,{EF5051F6-1E6D-4A21-8F1C-A045E3DA56B4},2020-04-13,47.946801,-122.245689,Unverified,0.6747,False,False,0.1
87,{731D1EAC-C846-44A3-8780-3F9AF2568E54},2020-04-13,47.562359,-122.038914,Unverified,0.4338,False,False,0.1
88,{9700CFCE-AA79-46D4-B495-5C51ECEF3C55},2020-04-13,48.74478,-122.478403,Negative ID,0.6131,True,False,0.2043
89,{6837DBE5-8CB1-4913-A743-2B78C25D69AE},2020-04-13,47.916729,-124.530363,Unverified,0.4945,False,False,0.1
90,{E3C77A6C-8557-4CE0-AE46-EA14D63AC2BF},2020-04-13,47.665515,-122.33873,Negative ID,0.7668,True,False,0.2043
91,{2A65F013-7959-4B25-8D35-305012D6FF20},2020-04-13,47.669197,-122.289611,Unverified,0.6175,False,False,0.1
92,{E5AE6B3E-FB11-46CC-866F-D6B948BAEB8C},2020-04-13,47.243563,-122.340564,Unverified,0.6114,False,False,0.1
93,{DD71ED42-A272-45E1-A482-4306ED14D9CA},2020-04-13,48.493971,-122.629183,Unverified,0.3357,False,False,0.1
94,{7B407363-24DF-4E47-A515-5480DA03FB8B},2020-04-13,47.634119,-122.646627,Negative ID,0.3555,True,False,0.2043
95,{A2E73DE8-D26A-4BC8-A32D-D8E3268F2DEF},2020-04-13,48.736447,-122.46473,Unverified,0.4608,False,False,0.1
96,{D4204D03-FB96-44A8-9631-FC74AE5328AD},2020-04-14,47.643943,-122.623737,Negative ID,0.665,True,False,0.4362
97,{72428E4E-60A7-4273-9CC4-A53979B7DCEC},2020-04-14,48.734703,-122.668193,Unverified,0.5322,False,False,0.1
98,{22543402-23E2-431F-A1DC-6B91DFAEAB95},2020-04-14,47.639437,-122.385481,Unverified,0.7708,False,False,0.1
99,{EEAF1516-EB51-4D23-8F05-ACD23C94F583},2020-04-14,48.06114,-122.1769,Unverified,0.6636,False,False,0.1
100,{6A797976-1323-4D8E-B652-6B5422FFE2BA},2020-04-14,48.588408,-122.409922,Negative ID,0.7277,True,False,0.2043
101,{936ED6CF-642D-4FBD-9AC9-69BED4D4109C},2020-04-14,48.653248,-122.850697,Negative ID,0.4818,True,False,0.2524
102,{C688F9E8-0014-422F-B86F-14F3492DE339},2020-04-14,47.152745,-119.367377,Unverified,0.6026,False,False,0.1
103,{A9AAD4EC-96BB-4C80-8AA8-33E29E113F7B},2020-04-14,48.03966,-122.7768,Unverified,0.7686,False,False,0.1
104,{81B5EB5F-4F6E-4584-A6C8-EA84567B4718},2020-04-14,46.25472,-120.84395,Negative ID,0.7813,True,False,0.2043
105,{48CCE170-B732-4741-A52D-A8671715D7A3},2020-04-14,47.296322,-119.583179,Unverified,0.3733,False,False,0.1
106,{474A8B68-7221-4905-AFC8-27036610A3D8},2020-04-15,47.603492,-122.33652,Unverified,0.5965,False,False,0.1
107,{C4BA2CFE-55CE-4569-BFC9-89B4465252B1},2020-04-15,47.573024,-122.384369,Negative ID,0.7932,True,False,0.3477
108,{5939FD0A-B236-4F57-A4D8-31F4B423C5F0},2020-04-15,47.568535,-122.636847,Unverified,0.5951,False,False,0.1
109,{48804E03-CD10-4229-82CB-CD125BFC6D37},2020-04-15,48.85324,-122.601104,Negative ID,0.4893,True,False,0.2043
110,{6DB6BEA7-A49E-4A8D-BFE7-EE5242A109E2},2020-04-15,48.530016,-122.39823,Unverified,0.5599,False,False,0.1
111,{BA1BAD2A-841F-4793-A890-AABE24F66F52},2020-04-15,48.578994,-122.342321,Unverified,0.7449,False,False,0.1
112,{F11CA47E-4DD0-498D-875D-80D0986EA0F2},2020-04-15,48.73459,-122.460162,Unverified,0.7491,False,False,0.1
113,{0CB4EBA6-E80E-4B88-8236-3C8E72A2BA72},2020-04-15,47.31936,-119.55513,Negative ID,0.7726,True,False,0.2043
114,{8478B985-76DB-408F-8581-022AE3AED2E6},2020-04-15,48.823528,-122.326829,Negative ID,0.5436,False,False,0.1
115,{3CE3A39B-778B-4CE3-BBAF-EB9ED0D48C68},2020-04-15,48.823521,-122.32684,Negative ID,0.4576,True,False,0.2043
116,{7E547898-60CF-4290-8461-E6991270D651},2020-04-15,47.345423,-122.082943,Unverified,0.3947,False,False,0.1
117,{C02A4CB0-0D3F-4E52-9D30-858F9556EABA},2020-04-16,47.00083,-122.877588,Negative ID,0.7993,True,False,0.2043
118,{2EF375EB-2C48-497F-A5FA-A8838A9C4C64},2020-04-16,48.068763,-122.132522,Unverified,0.7009,False,False,0.1
119,{B632E3A4-AE71-48BD-A673-884E1CCF59E8},2020-04-16,47.676217,-122.113955,Unverified,0.4896,False,False,0.1
120,{2312FBBC-4CC6-4529-816A-5ED0192939E8},2020-04-17,49.0022,-122.42964,Unverified,0.5109,False,False,0.1
121,{536A7E41-B3F8-4850-840B-4910ABF50298},2020-04-17,47.234952,-120.006942,Negative ID,0.7208,True,False,0.2043
122,{D91109DA-8C76-45D5-B360-0A78C7DF8A19},2020-04-17,48.234785,-122.512932,Negative ID,0.6179,True,False,0.3203
123,{075F1540-FFC3-476E-9162-B930D695F546},2020-04-17,48.723593,-122.467507,Unverified,0.6895,False,False,0.1
124,{161A2B08-B79B-49DC-981F-FA347AB0334D},2020-04-17,48.93325,-122.72628,Unverified,0.6482,False,False,0.1
125,{1D066D77-AC48-4AE4-9722-B417325BF4B4},2020-04-17,48.786983,-122.464938,Negative ID,0.6753,False,False,0.1
126,{32475E51-FEA3-4B85-A229-4EB323EFAAD5},2020-04-17,47.767236,-122.203342,Negative ID,0.7936,True,False,0.2043
127,{94CC2E4B-A9C7-4CF2-AA38-64014B6F35C4},2020-04-17,47.683201,-117.290349,Unverified,0.4548,False,False,0.1
128,{0643853B-3A4B-41C3-A8A1-A4332651761F},2020-04-17,47.831406,-122.192662,Unverified,0.653,False,False,0.1
129,{F99DE2AD-9308-4B3E-A05A-0B24E1F189B5},2020-04-18,48.96192,-122.50711,Unverified,0.3314,False,False,0.1
130,{44911F51-A718-4D56-B9BA-883022A36656},2020-04-18,48.419991,-122.327865,Negative ID,0.5991,True,False,0.2043
131,{0E40ECA2-3A81-49F8-B5EE-2678AA3719C0},2020-04-18,47.192586,-121.972048,Unverified,0.4605,False,False,0.1
132,{A8B41FEE-F611-4EA7-982A-2897694D27B3},2020-04-18,48.874475,-122.58183,Negative ID,0.5235,False,False,0.1
133,{8F4C0AAA-D5C4-4352-9876-BBE7A953B008},2020-04-18,48.731766,-122.494206,Unverified,0.4017,False,False,0.1
134,{D69447EA-07C8-4505-948E-4F0E0E77FCC0},2020-04-19,48.931157,-122.548199,Negative ID,0.7559,True,False,0.2043
135,{8AB51F48-73F7-4804-AE9F-818269408CCB},2020-04-19,48.96684,-122.615869,Unverified,0.5568,False,False,0.1
136,{CEB2B438-B931-4DB4-8E2E-A64086824E66},2020-04-19,48.860105,-122.634026,Unverified,0.4789,False,False,0.1
137,{363B8679-6012-4377-997A-94E5F855FA7E},2020-04-19,47.62986,-120.68945,Negative ID,0.3225,True,False,0.2043
138,{DCE2AEB5-3762-48C0-9F40-3E370887DE4D},2020-04-19,46.585611,-120.4542,Negative ID,0.6635,True,False,0.3203
139,{9BAB11A6-84A4-4639-ABF4-E1ABF0D501CD},2020-04-20,48.176506,-122.527462,Negative ID,0.3562,True,False,0.3203
140,{530477A3-F552-4EC3-B0F3-829588D43BED},2020-04-20,48.138159,-122.457098,Negative ID,0.6303,False,False,0.1
141,{0858823D-36B2-4580-9621-F98DB25F9C54},2020-04-20,48.563552,-121.411273,Unverified,0.743,False,False,0.1
142,{66671FAA-CA94-4B20-A049-CC49459BFC01},2020-04-20,47.612591,-117.361804,Unverified,0.4434,False,False,0.1
143,{1FA9A882-6E7C-4DA5-AEDF-5B4B0BF837A2},2020-04-20,48.852465,-122.599719,Unverified,0.3947,False,False,0.1
144,{9459C11E-C2B4-42DA-A8A3-FDFAA678400E},2020-04-20,47.86406,-121.962161,Unverified,0.5458,False,False,0.1
145,{1FC586E5-8D49-4C0F-859B-9331A623446C},2020-04-21,48.13513,-122.466083,Negative ID,0.4761,False,False,0.1
146,{98D817B8-BB8B-4C31-9A42-DEED4491599C},2020-04-21,47.586052,-122.007302,Unverified,0.786,True,False,0.2043
147,{CBC205F4-4398-4E1F-B001-B2F627C09172},2020-04-21,47.449003,-122.674192,Unverified,0.6523,False,False,0.1
148,{C10A6385-1A9E-407C-B704-D4C92E0AD487},2020-04-21,46.825939,-119.928915,Negative ID,0.7571,True,False,0.2043
149,{01AA7FD6-8F00-4754-8E0F-A19DAAFBD823},2020-04-23,47.607667,-122.312902,Negative ID,0.3928,True,False,0.2043
150,{91EAC5B5-4D18-4115-8853-F4B9DD6CC8FD},2020-04-23,48.08848,-123.162659,Negative ID,0.4191,True,False,0.2043
151,{E20CCF23-D912-40F5-9797-9213539635D9},2020-04-24,46.655829,-118.8614,Unverified,0.4951,False,False,0.1
152,{1D72A873-78E1-4496-A84B-30D40637701C},2020-04-24,45.735789,-122.645845,Unverified,0.5057,False,False,0.1
153,{5B740387-81A0-4580-968F-C1BFC8A48F34},2020-04-24,47.172483,-122.285568,Negative ID,0.6917,True,False,0.2043
154,{978317A4-E259-4100-B323-43F6A113E936},2020-04-24,48.920181,-122.562214,Unverified,0.3759,False,False,0.1
155,{9ED9A420-7FB1-4CA1-97D1-BF13382D8E4D},2020-04-25,47.70145,-117.15638,Negative ID,0.4846,True,False,0.2043
156,{3E43FC08-D848-459F-AB6B-0D5FAE715E78},2020-04-25,48.728709,-122.495858,Unverified,0.6603,False,False,0.1
157,{CC2AC369-5A44-4F20-A12F-DBE4FBA8A7C4},2020-04-26,45.735873,-122.645621,Unverified,0.6794,True,False,0.2043
158,{0D27160B-9B8C-4966-89DE-F405557650F0},2020-04-26,48.83241,-122.5931,Negative ID,0.4256,True,False,0.2043
159,{1DEF08E5-9842-4CB4-89BF-718AEDD39319},2020-04-26,47.024366,-122.811665,Negative ID,0.4601,True,False,0.2043
160,{D35FE2FF-3E24-42ED-8160-FAB6E31845B9},2020-04-27,48.763386,-122.499319,Unverified,0.7135,False,False,0.1
161,{48FEAB78-E304-4394-A014-7E1DAEF3CC76},2020-04-28,47.640611,-122.519654,Unverified,0.6668,False,False,0.1
162,{05C58571-40F5-4D8D-BC65-D5FB86828EFE},2020-04-28,46.794961,-122.869575,Unverified,0.3588,False,False,0.1
163,{ED60E35F-CCC4-4C9B-8D50-CF7E961F967D},2020-04-29,48.960483,-122.458186,Unverified,0.3048,False,False,0.1
164,{9AD8FFD1-5618-4EC0-9809-FC46C00050AA},2020-04-30,47.82428,-122.878728,Unverified,0.4692,False,False,0.1
165,{8CA6DCEB-6EA0-4BB2-BED0-037E625A2272},2020-04-30,48.939921,-122.464611,Unverified,0.7253,False,False,0.1
166,{6870ECFA-3892-4707-9C25-67913D1F898E},2020-04-30,48.939921,-122.464611,Unverified,0.5164,False,False,0.1
167,{D1A5F20D-AE7B-413E-88E0-E26333EF95AA},2020-05-01,46.632813,-122.971509,Negative ID,0.531,True,False,0.2043
168,{04F2E344-3197-47E9-8CDA-3A467721E773},2020-05-01,47.217414,-122.447846,Unverified,0.3301,False,False,0.1
169,{37F7CCE0-29CA-43DE-97E4-EAC47D56DC44},2020-05-01,47.014372,-122.814362,Negative ID,0.5114,True,False,0.3203
170,{68F08D40-EB49-4E6C-9710-45353E8067D8},2020-05-02,47.976383,-122.3674,Unverified,0.6663,False,False,0.1
171,{4E4146F5-81D7-45FC-B286-269A824577C0},2020-05-02,48.69739,-122.30993,Unverified,0.5243,False,False,0.1
172,{8E876693-750D-483D-90AD-45A33C0615F9},2020-05-02,47.725219,-122.044406,Unverified,0.5957,False,False,0.1
173,{9E37A2AC-716C-4CE7-82F2-C29BE18253FA},2020-05-02,47.780824,-120.022073,Negative ID,0.5633,True,False,0.2043
174,{D89B500B-0A7E-4F45-8F0C-E34CC48125F4},2020-05-02,47.6743,-117.297248,Unverified,0.7698,False,False,0.1
175,{C77D32BA-621E-46A6-BF8E-832F26A1A39D},2020-05-02,48.888901,-122.466274,Unverified,0.4453,False,False,0.1
176,{D31E780D-733D-468F-836B-AE7E99437A54},2020-05-02,47.267176,-122.466823,Unverified,0.3301,False,False,0.1
177,{81C60C15-374F-4B6F-9091-1A00A53D8417},2020-05-02,48.78558,-122.96302,Unverified,0.6624,False,False,0.1
178,{3CC14D84-AEF0-45AE-93BC-FBB856634EC5},2020-05-02,48.424824,-122.290882,Unverified,0.3827,False,False,0.1
179,{AE374A59-74ED-4EAE-808E-5E44904E212E},2020-05-02,47.010402,-122.857612,Unverified,0.6586,False,False,0.1
180,{9E86397B-3813-4873-9510-AF7E664EE604},2020-05-02,47.010402,-122.857612,Unverified,0.3457,False,False,0.1
