Data_ID,Global_ID,Timestamp,Lat,Lon,Status,Text_Model_Score,Has_Image,Has_Video,Img_Model_Score
361,{55C3DF05-0FC3-4737-98CE-2AECFA6C21DB},2020-05-05,47.36281,-122.049708,Unverified,0.4537,False,False,0.1
362,{19C892F9-15FD-46FD-980D-4F53933AA240},2020-05-05,47.665441,-122.171024,Unverified,0.7152,False,False,0.1
363,{31F61547-9F61-47B7-BDB1-0C5BBEA85FDF},2020-05-05,47.43695,-120.3235,Unverified,0.328,False,False,0.1
364,{D7162943-EF97-45A1-BF21-3DB1F256539B},2020-05-05,47.681769,-117.33954,Unverified,0.6233,False,False,0.1
365,{2609D868-E56C-49F1-A6D0-0C881B26ED68},2020-05-05,46.605612,-120.784695,Unverified,0.308,False,False,0.1
366,{C7F38D90-88FF-4FC2-B55A-C0DB33C000DA},2020-05-05,48.412515,-122.321008,Unverified,0.4561,False,False,0.1
367,{5C96C7C5-D536-4B44-9AD7-DE91D53BEBE2},2020-05-05,48.994857,-122.728238,Unverified,0.4045,False,False,0.1
368,{880BD1C3-A233-4B02-83FB-A0C88BED3E02},2020-05-05,45.64435,-122.65236,Unverified,0.5797,False,False,0.1
369,{F075D7B4-8B61-43CC-9C9E-7C06DB39B3DC},2020-05-05,47.583232,-122.653887,Unverified,0.4932,False,False,0.1
370,{9561FAD1-C905-4890-B682-0478E859210D},2020-05-05,46.870014,-123.323438,Unverified,0.5174,False,False,0.1
371,{505F5837-0D19-407A-BB96-C91749D032CB},2020-05-05,47.444541,-120.275693,Unverified,0.6338,False,False,0.1
372,{E7A3B111-FE4B-456A-846A-F578B5D8098B},2020-05-05,47.62846,-117.35026,Unverified,0.3499,False,False,0.1
373,{205B80C4-6C61-4893-AB5C-F3AB00E73CAE},2020-05-05,46.224796,-119.268248,Unverified,0.7097,False,False,0.1
374,{D5A0F6EB-E3D4-48A5-8F07-BD9ECE1A14F3},2020-05-05,46.207489,-119.765568,Unverified,0.6918,False,False,0.1
375,{EA24FB4C-4345-4418-A305-2F1C2EA08A06},2020-05-05,47.301813,-122.523391,Unverified,0.3971,False,False,0.1
376,{75E7FD91-2E03-4403-9E0B-443884012637},2020-05-05,48.948233,-122.748058,Unverified,0.5212,False,False,0.1
377,{86CBEF0D-2ED5-4A3C-A40F-B68C12256E8F},2020-05-05,48.418776,-122.65316,Unverified,0.631,False,False,0.1
378,{F6B94391-4654-41D6-9CAB-76885FAA3709},2020-05-05,47.9082,-124.63663,Unverified,0.5992,False,False,0.1
379,{BC0B7BCB-CBA1-4DB6-8117-AA9ED004E940},2020-05-05,47.145618,-122.270917,Unverified,0.4049,False,False,0.1
380,{342CC976-137C-450B-B3AD-DB5EDA1B95C1},2020-05-05,47.771738,-122.376626,Unverified,0.6228,False,False,0.1
381,{74B18A2C-4925-4040-84C3-AA3076644FBF},2020-05-05,48.54804,-117.909175,Unverified,0.7634,False,False,0.1
382,{9C73F89C-C1BA-49AD-826C-F90169B4AB0B},2020-05-05,46.73015,-117.18147,Unverified,0.661,False,False,0.1
383,{E035D8C5-F345-4266-9EF3-3F29B0B42059},2020-05-05,48.906189,-122.59582,Unverified,0.5518,False,False,0.1
384,{CDDD4320-C106-4029-BDDE-CE2E58EC7540},2020-05-05,47.66434,-122.398462,Unverified,0.4261,False,False,0.1
385,{B32CD999-9055-442E-88D0-9D77862DD531},2020-05-05,47.357891,-122.118987,Unverified,0.7488,False,False,0.1
386,{2774ADDA-2FD4-47E7-BD1B-1147E875C068},2020-05-05,46.932082,-122.936608,Unverified,0.6511,False,False,0.1
387,{7417B015-33A7-4375-8297-D555CF309E11},2020-05-05,48.280032,-122.673324,Unverified,0.5577,False,False,0.1
388,{C465E5B9-6DDF-47A9-9003-957A306747C8},2020-05-05,48.469584,-122.308613,Unverified,0.6079,False,False,0.1
389,{FE7B719A-99A3-460B-81AD-7CF186182C91},2020-05-05,48.528837,-122.195106,Unverified,0.5638,False,False,0.1
390,{736F411B-A5D5-40E6-92BA-B9C6C033C886},2020-05-05,47.072951,-122.97706,Unverified,0.6447,False,False,0.1
391,{6E10F85F-B4CA-4741-8A48-DB179A53F64B},2020-05-05,46.976681,-119.369948,Unverified,0.4837,False,False,0.1
392,{4068A118-3C80-4878-8354-B4604254108D},2020-05-05,47.022119,-119.302891,Unverified,0.7916,False,False,0.1
393,{C16B5547-02EF-43A4-B6CD-838E1D04370F},2020-05-05,47.764431,-122.361745,Unverified,0.6566,False,False,0.1
394,{C8D009E9-8534-44EE-A7C3-90711C7CE8C7},2020-05-05,47.319254,-119.557539,Unverified,0.5408,False,False,0.1
395,{5D8B1CF3-322C-46FA-BC13-F1387CC93915},2020-05-05,48.835432,-122.617551,Unverified,0.3502,False,False,0.1
396,{BC8638B4-532C-4DB3-A554-933B68F84D07},2020-05-05,47.632072,-122.647539,Unverified,0.5856,False,False,0.1
397,{0417BD58-32D9-4372-BFE0-A43BC42A5C39},2020-05-05,48.723512,-122.462564,Unverified,0.5045,False,False,0.1
398,{FF0917AF-E944-448D-90AD-2CB213D3023A},2020-05-05,46.58755,-120.621924,Unverified,0.7628,False,False,0.1
399,{425DEE78-155E-491E-ABFC-17A95F5B2E72},2020-05-05,47.35689,-123.09944,Unverified,0.5475,False,False,0.1
400,{9F458526-1FF1-4FEE-8592-CE767A4828CA},2020-05-05,48.711564,-122.455863,Unverified,0.6041,False,False,0.1
401,{857EE70A-A38E-47D7-8CB2-7A5ED5B0DD5E},2020-05-05,47.21046,-122.302023,Unverified,0.624,False,False,0.1
402,{16FFDDAB-CCFC-4167-BD39-05BA82DB5103},2020-05-05,47.75463,-122.27795,Unverified,0.54,False,False,0.1
403,{0F4AE512-92FC-4BE9-8657-87F1A87ABD70},2020-05-05,47.371637,-122.106367,Unverified,0.3836,False,False,0.1
404,{4CC02F75-AEDA-4103-9166-B2474BD21BFF},2020-05-05,47.34349,-117.2278,Unverified,0.7161,False,False,0.1
405,{C15F2D6A-6020-4518-89D4-1A70A8A53C87},2020-05-05,46.03456,-118.38864,Unverified,0.761,False,False,0.1
406,{E14A0935-6E79-43D2-AB63-D54AE48F9A2F},2020-05-05,47.683159,-122.18668,Unverified,0.4911,False,False,0.1
407,{E3E9D733-3976-4F62-B337-D80D206B7874},2020-05-05,47.34653,-122.30682,Unverified,0.3488,False,False,0.1
408,{DBCE7E13-B99B-4631-A221-A972E97DA3EA},2020-05-05,48.218927,-122.527027,Unverified,0.7678,False,False,0.1
409,{5E2BBE5E-0AF0-43F1-80BE-36B829EF824F},2020-05-05,47.689897,-117.458649,Unverified,0.7207,False,False,0.1
410,{DED1C461-15C9-4928-B3B8-05281569F3F4},2020-05-05,47.698307,-122.205072,Negative ID,0.5166,False,False,0.1
411,{39D90967-10BB-4D46-9169-B17EF666AEFB},2020-05-05,46.174143,-119.13745,Unverified,0.5632,False,False,0.1
412,{849650F5-DAB1-4EA5-B111-81FCD567BE7A},2020-05-05,47.282833,-123.042787,Unverified,0.3714,False,False,0.1
413,{CE5B5004-ECEE-4D98-8415-CB4305B3B79A},2020-05-05,47.30134,-122.565146,Unverified,0.3045,False,False,0.1
414,{0B7798DD-CF2C-4061-9C9E-689ABF060C3E},2020-05-05,47.690059,-122.383609,Unverified,0.4877,False,False,0.1
415,{13284B26-C0A7-4AEA-8886-EA105F22F5EB},2020-05-05,47.391627,-119.485153,Unverified,0.7904,False,False,0.1
416,{AAE853C4-84E9-4563-92B9-3A8564EB5F9E},2020-05-05,48.425484,-122.595535,Unverified,0.5968,False,False,0.1
417,{BDFD3A38-81E3-44A4-A131-5624F1D9B9E6},2020-05-05,46.534437,-119.879898,Unverified,0.7604,False,False,0.1
418,{AB660492-C6A0-4C3C-A4EA-C8D143C045DC},2020-05-05,47.83454,-120.70457,Unverified,0.3394,False,False,0.1
419,{90C53A0E-43BC-400E-A55D-70577D585983},2020-05-05,47.350206,-122.58675,Unverified,0.6323,False,False,0.1
420,{927AC65D-2FBE-4FCB-A558-837A0232C891},2020-05-05,49.260068,-123.113952,Unverified,0.7448,False,False,0.1
421,{A324DF92-EF30-44E0-A5BA-3AD7BCEC0659},2020-05-05,47.563125,-122.120245,Unverified,0.6459,False,False,0.1
422,{9195FA40-38BF-4C39-9328-BAF21F383A3D},2020-05-05,46.052824,-122.042818,Unverified,0.508,False,False,0.1
423,{9F255287-B276-4F71-A3AB-35A1B9A5166B},2020-05-05,47.519797,-122.595313,Unverified,0.5502,False,False,0.1
424,{25F042AE-6C7F-416D-B8DD-A7829EF22FC6},2020-05-05,46.258445,-119.082474,Unverified,0.4019,False,False,0.1
425,{4A97A03F-A691-4524-A4A3-58633AE8BA6E},2020-05-05,47.325245,-119.559165,Unverified,0.686,False,False,0.1
426,{2A1BFFA2-82F0-4D8E-BE75-FCBD82531C4F},2020-05-05,47.68584,-122.18823,Unverified,0.6762,False,False,0.1
427,{F8AED0EE-702C-4B65-9249-9D121EF60BE7},2020-05-05,47.850202,-122.295347,Unverified,0.3403,False,False,0.1
428,{B784FFB3-3490-4D82-B9B5-1023C36E83EE},2020-05-05,46.19133,-122.893722,Unverified,0.7754,False,False,0.1
429,{8BD9EC79-A402-4B46-A9BA-3E1BBEB559E6},2020-05-05,45.6549,-121.190623,Unverified,0.3443,False,False,0.1
430,{AC7CA135-19D8-4CD2-A6BA-71EC35DE553D},2020-05-05,47.63812,-122.13271,Unverified,0.5353,False,False,0.1
431,{67758FD3-40FA-44F4-B022-D7FD9D4C89CA},2020-05-05,48.530319,-123.027838,Unverified,0.5549,False,False,0.1
432,{67C8BB86-AC93-4152-8C09-C68631A6B54E},2020-05-05,48.941817,-122.761655,Unverified,0.4056,False,False,0.1
433,{7E2B4F29-8369-4312-9AAB-72A984BEBCFF},2020-05-05,48.494864,-123.109996,Unverified,0.4103,False,False,0.1
434,{7A946486-FD2C-4647-8E8A-8C846992577C},2020-05-05,47.636636,-122.357231,Unverified,0.6278,False,False,0.1
435,{D3A7493A-DD17-465C-9E9A-BDDC43C24300},2020-05-05,47.562967,-122.018069,Unverified,0.5925,False,False,0.1
436,{AE9B41D7-5105-4FA9-9306-0F2869B97417},2020-05-05,47.252771,-122.203263,Unverified,0.5735,False,False,0.1
437,{FD1B967C-5954-4111-8391-8634033F5302},2020-05-05,48.203173,-122.127783,Unverified,0.7957,False,False,0.1
438,{84B61ACA-2F75-4062-9BD0-B2BA91172105},2020-05-05,47.576261,-122.222083,Unverified,0.5283,False,False,0.1
439,{C6A2E810-A378-4D4A-AA1B-CC06E73F419B},2020-05-05,47.784608,-122.220539,Unverified,0.3237,False,False,0.1
440,{23E6E67C-E453-43C8-ACF8-B254EAF32FE4},2020-05-05,47.81116,-122.37689,Unverified,0.7293,False,False,0.1
441,{A79C3E7E-3FAD-4457-BCE8-8DC6CDD819B3},2020-05-05,47.834121,-122.281683,Unverified,0.6269,False,False,0.1
442,{112D1D9F-163E-4E0E-9346-BA7C7C0196C3},2020-05-05,47.188007,-122.177383,Unverified,0.3569,False,False,0.1
443,{C71FFBC1-4846-4BAE-8E73-E3FBD284F6C0},2020-05-05,47.218821,-122.512519,Unverified,0.6343,False,False,0.1
444,{3D696828-0600-4D49-B406-ACD22C2C58DA},2020-05-05,47.720581,-117.393124,Unverified,0.5069,False,False,0.1
445,{D3F5C7FB-2AC0-4332-9B9E-12EE5356FF86},2020-05-05,47.595089,-122.15523,Unverified,0.5752,False,False,0.1
446,{FA7C7FE7-E833-4CB2-9D49-BD958A4720B3},2020-05-05,48.99762,-123.067932,Unverified,0.6857,False,False,0.1
447,{C32AD829-0F02-415D-8184-B628421525EF},2020-05-05,47.645748,-122.375074,Unverified,0.6826,False,False,0.1
448,{F48027A0-7045-483D-BAD2-FF9E6F8745F9},2020-05-05,47.500026,-122.285134,Unverified,0.5475,False,False,0.1
449,{165FF3FF-8F72-4AB8-B736-4584CE8DA11F},2020-05-05,47.53754,-122.639263,Unverified,0.5943,False,False,0.1
450,{85093703-61DC-4FCD-9C8D-39EF4980E1E7},2020-05-05,47.91635,-122.390816,Unverified,0.5109,False,False,0.1
451,{0A56B00E-207C-4D8C-8A95-5FF3EDD7F1E2},2020-05-05,47.645748,-122.375075,Unverified,0.6119,False,False,0.1
452,{109DA341-38E7-4DD7-AB27-5F416B9344A7},2020-05-05,47.918805,-121.977306,Unverified,0.7647,False,False,0.1
453,{E9657147-3498-4EA5-AE8D-10E921A34C9B},2020-05-05,47.870386,-122.309812,Unverified,0.5989,False,False,0.1
454,{626D54B9-0E7A-477F-B9FD-90B43750681D},2020-05-05,48.987838,-123.040026,Unverified,0.6908,False,False,0.1
455,{16ACDBFC-A11D-46D8-916C-4D03879DCF3E},2020-05-05,47.876042,-122.193437,Unverified,0.6895,False,False,0.1
456,{7F52A339-D05D-44A6-984B-562112CF96F4},2020-05-05,47.642307,-122.238513,Unverified,0.6317,False,False,0.1
457,{EF7DC94D-1AC7-4F24-8BAA-E84AD656A85F},2020-05-05,47.503934,-122.61775,Unverified,0.6738,False,False,0.1
458,{4E13F436-8F76-410D-8677-A378EF62B25E},2020-05-05,47.871857,-122.146067,Unverified,0.7574,False,False,0.1
459,{6431E6BE-21C4-41F7-B86C-099D375EE1EA},2020-05-05,47.739955,-122.160165,Unverified,0.4207,False,False,0.1
460,{CC401F56-3620-4653-923A-3EEA017CEC3B},2020-05-06,47.734001,-122.560699,Unverified,0.5817,False,False,0.1
461,{319602B4-AA62-46C1-82FF-A44D13BE3564},2020-05-06,45.732149,-122.342257,Unverified,0.7111,False,False,0.1
462,{3F2DF399-8908-4F11-A76F-C8AF2781448A},2020-05-06,48.423213,-122.318656,Unverified,0.585,False,False,0.1
463,{055198DB-E871-46AD-AE96-D637A5C68E36},2020-05-06,48.768329,-122.40172,Unverified,0.6745,False,False,0.1
464,{90EB6297-4BB7-4D58-96AB-F0E514B27004},2020-05-06,47.794293,-122.367303,Unverified,0.4382,False,False,0.1
465,{BD2BE97E-EC5A-44B8-856E-5F84E06F1672},2020-05-06,47.593032,-119.369847,Unverified,0.4801,False,False,0.1
466,{EE755892-F785-4450-A140-C0C59942CCD6},2020-05-06,47.658029,-117.754412,Unverified,0.6733,False,False,0.1
467,{EF4E06F9-96D7-4948-AF67-6FF2CB707E3B},2020-05-06,47.153859,-122.337399,Unverified,0.4453,False,False,0.1
468,{DD38A276-13DB-429B-962C-11AB46410FAD},2020-05-06,47.172366,-122.552092,Unverified,0.4873,False,False,0.1
469,{1504B3E6-955E-4C56-AC5F-F851F2C90711},2020-05-06,47.81214,-122.162168,Unverified,0.5978,False,False,0.1
470,{0F1F84B8-AEC2-489F-A56F-67CC7DFE9024},2020-05-06,47.473847,-122.216115,Unverified,0.5743,False,False,0.1
471,{C1C402CB-3658-4AA5-A199-D24A7EEEABDB},2020-05-06,47.64399,-122.144395,Unverified,0.3613,False,False,0.1
472,{F205A4C7-D707-41F1-A52E-B4FE80FF26DF},2020-05-06,47.63493,-122.517318,Unverified,0.6944,False,False,0.1
473,{B1294B98-7C29-43C2-A03E-44FD39B864AC},2020-05-06,47.67623,-122.279623,Unverified,0.6861,False,False,0.1
474,{E10CD827-9D10-4120-A77A-77D994DCC64F},2020-05-06,47.67623,-122.279623,Unverified,0.4316,False,False,0.1
475,{B68CE65C-7D6A-46EA-BA0D-C576B03C6A88},2020-05-06,47.592981,-122.828648,Unverified,0.7765,False,False,0.1
476,{86B7EC41-E179-4A51-ACDE-7E74C7AA81B4},2020-05-06,46.980934,-123.890866,Unverified,0.6061,False,False,0.1
477,{C8ECD249-655A-4CC5-BE6E-052E493533DB},2020-05-06,47.035687,-122.779101,Unverified,0.3019,False,False,0.1
478,{28F59E0F-FD65-433A-A42A-93700F528F5C},2020-05-06,47.240541,-122.321905,Unverified,0.3121,False,False,0.1
479,{99821F34-D598-4954-98BD-1A0639412FF4},2020-05-06,48.974404,-122.723467,Unverified,0.7265,False,False,0.1
480,{882553EC-1B3C-4A33-8372-C6FDFF7E0B8B},2020-05-06,47.278517,-119.556258,Unverified,0.3486,False,False,0.1
481,{C4CFE3FD-1387-4032-8684-4F8576F31910},2020-05-06,47.47203,-123.0921,Unverified,0.3098,False,False,0.1
482,{D654EA37-A9CE-4373-A3E8-272E2B1DC112},2020-05-06,47.65877,-117.42662,Unverified,0.6617,False,False,0.1
483,{B95EC409-14A2-4C82-A5AA-EB7CD9CAFF43},2020-05-06,47.425789,-122.022251,Unverified,0.532,False,False,0.1
484,{3D9D9723-6CC7-4E36-8572-374C71A69160},2020-05-06,47.902824,-117.512904,Unverified,0.71,False,False,0.1
485,{F594C8E8-034F-4615-BAAE-66953E1FE909},2020-05-06,47.855279,-119.136093,Unverified,0.7065,False,False,0.1
486,{CF07AE3B-93A7-4853-BC4A-2E71C7A7F79A},2020-05-06,46.316855,-117.970204,Unverified,0.3018,False,False,0.1
487,{C4ADF001-A3E7-4087-A8CA-0A39841CB515},2020-05-06,47.672874,-117.385652,Unverified,0.5259,False,False,0.1
488,{BD39DA58-3EAF-4B94-8E8B-0FC2FC7F4919},2020-05-06,48.928023,-122.714348,Unverified,0.5117,False,False,0.1
489,{31C672A4-C93F-481A-A548-AB77E5D9DD08},2020-05-06,47.59229,-122.293674,Unverified,0.7779,False,False,0.1
490,{F623E0C7-365C-47B8-8860-28E51AD6A04F},2020-05-06,48.355217,-117.271249,Unverified,0.5381,False,False,0.1
491,{BF238386-221A-4113-867B-C3D8A9E68887},2020-05-06,47.566791,-122.355072,Unverified,0.4159,False,False,0.1
492,{3E2D276A-B8D6-498F-9C52-3653BC5C2C76},2020-05-06,48.182499,-122.587306,Unverified,0.4113,False,False,0.1
493,{EB537A24-BAAA-4B0E-B8A9-5063215F90B1},2020-05-06,47.771326,-122.198585,Unverified,0.4612,False,False,0.1
494,{A7CB6FEA-5428-4F09-B8B7-D4A9E9E1D4E9},2020-05-06,47.411352,-122.318568,Unverified,0.3048,False,False,0.1
495,{E2685FAE-3B89-4263-98D0-45BADC052E61},2020-05-06,46.612953,-120.462557,Unverified,0.4798,False,False,0.1
496,{CE977314-3E61-4C37-816C-B5AD9A551C8B},2020-05-06,47.997103,-122.111653,Unverified,0.3475,False,False,0.1
497,{C81246D4-896E-4D8C-A8F9-FB3439A0CF40},2020-05-06,47.11512,-122.40519,Unverified,0.6162,False,False,0.1
498,{EC9FED21-393B-4E07-91B6-6A3C67496912},2020-05-06,47.628006,-122.306638,Unverified,0.4969,False,False,0.1
499,{D1DE93F9-9E6E-4F7A-9894-5D01835190FE},2020-05-06,47.387857,-122.261899,Unverified,0.7691,False,False,0.1
500,{4C3AFF15-F025-4A1B-B862-E4B09BFF5BD4},2020-05-06,46.811377,-123.171401,Unverified,0.6264,False,False,0.1
501,{23C806AF-493C-4FFB-92D5-5CE510A31F29},2020-05-06,47.387044,-122.827269,Unverified,0.6654,False,False,0.1
502,{14B5F626-EEB0-470B-94CC-2F08F9E62C1D},2020-05-06,46.069928,-122.858274,Unverified,0.3107,False,False,0.1
503,{538CAE86-9E76-4EA8-9EE5-9B2AC6895C7A},2020-05-06,46.605947,-120.427555,Unverified,0.3154,False,False,0.1
504,{0FE4FB39-2937-4813-A589-1AC349D5B81D},2020-05-06,47.574006,-122.414817,Unverified,0.6307,False,False,0.1
505,{A239F1BC-3BC5-4224-B5FF-1A30ABC67A78},2020-05-06,47.639334,-122.200484,Unverified,0.5926,False,False,0.1
506,{EFE516B2-0657-4376-B862-86763C0AE285},2020-05-06,47.262979,-122.458267,Unverified,0.5406,False,False,0.1
507,{B100E8E8-5991-446E-9B99-F6468B7659BD},2020-05-06,47.849805,-122.180973,Unverified,0.7312,False,False,0.1
508,{2547522B-0531-48F3-A5BD-15A34E6C1E5A},2020-05-06,47.759635,-122.269775,Unverified,0.5997,False,False,0.1
509,{6C67AA9B-7858-454C-B977-B0A04C2FDFAA},2020-05-06,46.894731,-122.631719,Unverified,0.3277,False,False,0.1
510,{40CEF576-13F6-4255-A741-AD7301451DC5},2020-05-06,47.04437,-122.82324,Unverified,0.4931,False,False,0.1
511,{2BDA7665-1032-49F7-88D4-581B42439C70},2020-05-06,48.066818,-122.029967,Unverified,0.4355,False,False,0.1
512,{C1E61633-BCE5-4F66-9159-2ABAA7AF7536},2020-05-06,46.853659,-123.287287,Unverified,0.3741,False,False,0.1
513,{6BD66045-D7A5-42F3-B1B4-C40D29CABEFE},2020-05-06,47.25513,-122.44164,Unverified,0.4726,False,False,0.1
514,{FA503AF5-F2BC-4819-8A0E-33397E16C5C7},2020-05-06,47.519377,-121.876314,Unverified,0.6775,False,False,0.1
515,{B3BCF8B7-6B90-488B-AE00-4AC9B9CB3B45},2020-05-06,47.091218,-122.864415,Unverified,0.5801,False,False,0.1
516,{5377DA87-43B2-4AC7-B5D6-6C6E99DD0BA1},2020-05-06,47.631874,-117.351819,Unverified,0.3399,False,False,0.1
517,{9E8D3D90-57EE-4BD1-995D-781ACA3FFD60},2020-05-06,47.065721,-120.652381,Unverified,0.5213,False,False,0.1
518,{997B701E-0940-40CB-887C-A3F0E2F685C9},2020-05-06,48.2281,-122.266252,Unverified,0.4941,False,False,0.1
519,{6BEE7FC1-E248-49EF-A59C-E626D0C4047B},2020-05-06,48.949716,-122.613208,Unverified,0.6993,False,False,0.1
520,{7A2E235A-6FDB-4D4C-B74F-72332877A886},2020-05-06,47.7919,-122.317009,Unverified,0.4274,False,False,0.1
521,{04CA2EF0-C781-46BD-9D1F-5FE81FC28D95},2020-05-06,48.321763,-122.31679,Unverified,0.3824,False,False,0.1
522,{733973E9-DB93-4C56-9959-D5EF1C47D67B},2020-05-06,47.695986,-122.334198,Unverified,0.3042,False,False,0.1
523,{D24EDE9A-9C5A-4DE9-A7B1-376777ADE3E4},2020-05-06,47.37119,-121.961822,Unverified,0.4502,False,False,0.1
524,{199A10AA-1E31-43A4-A8B3-1B7463CD0A1D},2020-05-06,45.58694,-122.40199,Unverified,0.757,False,False,0.1
525,{140C07DA-FC7F-4954-8DD6-9E9AE2E6FFD7},2020-05-06,47.558479,-122.364285,Unverified,0.5026,False,False,0.1
526,{6647B499-9665-40E7-AB53-239057FDC094},2020-05-06,48.790413,-122.710699,Unverified,0.3034,False,False,0.1
527,{91C307B0-2776-4585-9063-41734A0C24A4},2020-05-06,48.790417,-122.710707,Unverified,0.5007,False,False,0.1
528,{893D73D1-70E4-40F4-B1E4-F5A2746F86DB},2020-05-06,48.750241,-122.421125,Unverified,0.7284,False,False,0.1
529,{21F36457-FF5E-4C76-ADB3-71B1D177C60B},2020-05-06,48.220599,-122.519263,Unverified,0.3148,False,False,0.1
530,{589E0AD2-4EEF-4588-8969-158B084727AE},2020-05-07,47.292402,-122.251238,Unverified,0.7039,False,False,0.1
531,{5DED7EA3-47EB-4D00-8F2C-A7A3D39B977D},2020-05-07,48.063932,-122.139953,Unverified,0.799,False,False,0.1
532,{DE2ECD7F-F74D-4152-BAA8-14524143C0D2},2020-05-07,46.27017,-119.248095,Unverified,0.4288,False,False,0.1
533,{D4EC607D-513E-4F06-94FB-3309B78536F1},2020-05-07,47.335073,-123.159113,Unverified,0.4605,False,False,0.1
534,{C994A8F3-816A-447D-8BDA-F7F93875F150},2020-05-07,47.765691,-122.485741,Unverified,0.4734,False,False,0.1
535,{90EDB62B-A438-4B32-9402-0F82E6B6D2E7},2020-05-07,47.520649,-122.352797,Unverified,0.3734,False,False,0.1
536,{6AC43D84-1FC3-47D6-B53C-BF2B94C5C5C3},2020-05-07,47.367219,-122.565346,Unverified,0.3986,False,False,0.1
537,{B4F0D79B-3B65-4D79-BCE4-12518656F815},2020-05-07,48.833578,-122.543569,Unverified,0.6914,False,False,0.1
538,{58C09E41-44D1-4931-A304-AA3AF96C5A66},2020-05-07,47.215203,-122.449943,Unverified,0.3282,False,False,0.1
539,{293E7659-D2FD-4B4C-A150-B087177047C3},2020-05-07,47.522213,-122.045838,Unverified,0.6777,False,False,0.1
540,{AA9883EC-CDA9-4CDF-BA09-4170C44D94F2},2020-05-07,46.23542,-119.09467,Unverified,0.5767,False,False,0.1
541,{9620123A-A4E3-408B-A09C-5DB9D99FAF5E},2020-05-07,48.10025,-119.786157,Unverified,0.4176,False,False,0.1
542,{D2BF8A82-A5CE-42B8-8D05-46222CD2B1FB},2020-05-07,47.707893,-117.438849,Unverified,0.7236,False,False,0.1
